card_id,series,srno,source_id,match_method,원문상태,재무선별,needs_review
3-02-00-2014_0367-1,화성,3-02-00-2014_0367,,,none,recall,Y
3-02-00-2014_0368-1,화성,3-02-00-2014_0368,,,none,분야축,Y
3-02-00-2014_0369-1,화성,3-02-00-2014_0369,,,none,,Y
3-02-00-2014_0378-1,화성,3-02-00-2014_0378,,,none,분야축,Y
3-02-00-2014_0379-1,화성,3-02-00-2014_0379,,,none,분야축,Y
3-02-00-2014_0382-1,화성,3-02-00-2014_0382,,,none,분야축,Y
3-02-00-2014_0383-1,화성,3-02-00-2014_0383,,,none,분야축,Y
3-02-00-2014_0384-1,화성,3-02-00-2014_0384,,,none,분야축,Y
3-02-00-2014_0385-1,화성,3-02-00-2014_0385,,,none,분야축,Y
3-02-00-2014_0386-1,화성,3-02-00-2014_0386,,,none,recall,Y
3-02-00-2014_0387-1,화성,3-02-00-2014_0387,,,none,분야축,Y
